"Date","mar_Open","mar_High","mar_Low","mar_Close","mar_Volume","mar_TWAP","mar_VWAP","mar_PreviousCloseDate","hlt_Open","hlt_High","hlt_Low","hlt_Close","hlt_Volume","hlt_TWAP","hlt_VWAP","hlt_PreviousCloseDate"
"2019-01-31",74.14,75.19,73.81,74.48,2533926,74.649259,74.600848,"2019-01-30",113.6,115.03,112.6794,114.53,2281067,114.199626,114.261662,"2019-01-30"
"2019-01-30",73.64,74.66,73.34,74.13,3939185,74.074334,74.01403,"2019-01-29",111.75,113.775,111.02,113.64,2514621,112.641909,112.467429,"2019-01-29"
"2019-01-29",72.3,73.27,71.79,73.15,1766289,72.742769,72.818341,"2019-01-28",110.47,111.34,109.98,111.12,1186659,110.84484,110.851239,"2019-01-28"
"2019-01-28",71.2,72.99,71.2,72.31,1919529,72.365369,72.339175,"2019-01-25",109.11,110.84,108.74,110.53,1355474,110.198182,110.23442,"2019-01-25"
"2019-01-25",71.81,72.06,70.89,71.76,3156659,71.515714,71.480289,"2019-01-24",109.18,109.93,107.81,109.85,1587714,109.228562,109.260142,"2019-01-24"
"2019-01-24",70.85,71.24,70.31,71.06,2560185,70.85894,70.860473,"2019-01-23",108.06,108.95,107.4,108.24,769173,108.297741,108.309519,"2019-01-23"
"2019-01-23",71.35,71.86,70.1582,70.73,3359512,70.672256,70.687058,"2019-01-22",107.45,108.37,106.58,108.09,1660319,107.847769,107.888996,"2019-01-22"
"2019-01-22",72.72,73.11,70.74,71.01,3260543,71.35871,71.407686,"2019-01-18",108.71,108.85,106.02,107.26,2799296,107.149642,107.244873,"2019-01-18"
"2019-01-18",72.51,73.31,72.19,73.08,2561363,72.871407,72.866809,"2019-01-17",109.8,109.8,108.26,109.05,2361291,108.970874,109.070236,"2019-01-17"
"2019-01-17",71.61,72.44,71.41,72,2579294,71.932777,71.935129,"2019-01-16",108.8,109.89,108.1811,108.47,2143886,108.869017,108.954804,"2019-01-16"
"2019-01-16",72.72,73.2,72.01,72.04,3325959,72.367706,72.263403,"2019-01-15",109.87,111.37,109.09,109.28,2817140,109.825867,109.864549,"2019-01-15"
"2019-01-15",71.19,72.51,70.96,72.5,2376277,71.925189,71.950896,"2019-01-14",108.28,110.24,107.54,110.18,1788122,109.357563,109.498791,"2019-01-14"
"2019-01-14",71.4,71.76,70.59,70.99,2943300,71.000907,71.002294,"2019-01-11",108.63,109.1,107.83,108.13,1411420,108.393928,108.365184,"2019-01-11"
"2019-01-11",71.49,72.21,71.25,71.89,2191224,71.651415,71.700283,"2019-01-10",109.27,109.45,107.33,109.42,1819654,108.447591,108.524147,"2019-01-10"
"2019-01-10",70.5,72.51,70.23,72.07,2409586,71.830729,71.839171,"2019-01-09",108.32,111.17,108.0001,110.05,1682896,110.018129,109.966022,"2019-01-09"
"2019-01-09",71.91,72.34,70.92,71.04,1760854,71.425769,71.388917,"2019-01-08",109.93,110.53,108.59,109.2,2750124,109.268109,109.249893,"2019-01-08"
"2019-01-08",71.76,72.13,70.83,71.86,6212985,71.589038,71.61323,"2019-01-07",108.86,110.07,107.82,109.76,1631126,108.996448,109.106913,"2019-01-07"
"2019-01-07",69.7,71.36,69.12,70.74,3171175,70.662071,70.711859,"2019-01-04",107.41,108.88,105.95,108.01,1529004,107.847765,107.881835,"2019-01-04"
"2019-01-04",68.41,70.05,68.25,69.94,4110690,69.633023,69.729018,"2019-01-03",103.14,107.92,103.14,107.81,3045321,106.64972,106.667099,"2019-01-03"
"2019-01-03",70.45,70.62,67.18,67.3,5629162,67.997952,67.857042,"2019-01-02",106.35,107,101.57,101.74,3344269,102.946593,102.847844,"2019-01-02"
"2019-01-02",70.69,71.44,70.15,70.94,3629478,70.749613,70.801611,"2018-12-31",106.72,108.585,105.285,107.46,1802155,106.902454,106.937268,"2018-12-31"
"2018-12-31",71.41,72.04,70.77,71.8,2138731,71.437628,71.492388,"2018-12-28",107.61,108.56,107.39,108.56,1771174,108.038945,108.126275,"2018-12-28"
"2018-12-28",70.92,71.815,70.3775,70.95,2165817,70.962387,70.954345,"2018-12-27",107.19,108.52,106.4,107.24,1281988,107.361682,107.358595,"2018-12-27"
"2018-12-27",68.62,70.35,67.775,70.33,2203325,68.890276,69.11468,"2018-12-26",104.27,106.66,102.8,106.63,1630241,104.47057,104.851227,"2018-12-26"
"2018-12-26",66.79,69.58,66.28,69.51,2606185,67.920326,68.141635,"2018-12-24",101.7,105.68,101.42,105.58,2505402,103.348231,103.613923,"2018-12-24"
"2018-12-24",66.06,67.8,65.6364,66.51,2015807,66.757915,66.685327,"2018-12-21",102.52,102.99,100.62,100.99,1450123,101.934929,101.819774,"2018-12-21"
"2018-12-21",67.89,68.53,65.75,66.47,5417270,66.692114,66.67815,"2018-12-20",104.39,106.53,102.3,102.88,4319254,104.114003,103.737006,"2018-12-20"
"2018-12-20",68.58,69.08,66.52,67.5,4862902,67.509648,67.546155,"2018-12-19",106.24,106.24,102.96,104.19,4183570,104.12809,104.194973,"2018-12-19"
"2018-12-19",70.76,72.11,68.94,69.66,4020817,70.54421,70.18923,"2018-12-18",108.76,109.75,105.76,106.39,2234044,107.644247,107.418394,"2018-12-18"
"2018-12-18",70.79,71.44,70.08,70.49,2402018,70.882096,70.834257,"2018-12-17",108.71,109.39,107.52,108.24,1882449,108.35703,108.323235,"2018-12-17"
"2018-12-17",71.75,72.9872,69.86,70.27,4462365,71.100988,70.807278,"2018-12-14",107.92,109.34,106.58,107.66,2353417,107.797556,107.812731,"2018-12-14"
"2018-12-14",71.44,73.01,71.44,71.86,2524331,72.134737,72.059237,"2018-12-13",108,109.98,107.37,107.66,2241619,108.333372,108.351224,"2018-12-13"
"2018-12-13",73.23,73.32,72.06,72.22,1785473,72.543437,72.461503,"2018-12-12",110.57,110.975,108.24,108.85,2066676,109.292689,109.297002,"2018-12-12"
"2018-12-12",73.39,74.555,72.71,72.78,2004531,73.44356,73.311831,"2018-12-11",110.19,111.895,109.9701,110.07,2615811,110.762231,110.715132,"2018-12-11"
"2018-12-11",74.11,74.42,71.99,72.4,3296435,72.94147,72.800025,"2018-12-10",112.33,112.94,109.79,110.03,2613805,110.676079,110.647725,"2018-12-10"
"2018-12-10",73.01,73.73,71.5,72.67,3277965,72.510454,72.541606,"2018-12-07",111.44,112.35,109.2,110.81,1787229,110.516483,110.56681,"2018-12-07"
"2018-12-07",75.24,75.94,72.38,72.86,3067678,73.603846,73.42843,"2018-12-06",114.85,116.25,110.69,111.25,2637020,112.595506,112.346852,"2018-12-06"
"2018-12-06",73.67,75.63,73.31,75.59,2342910,74.722453,74.837583,"2018-12-04",111.68,115.5,111.11,115.32,2921499,113.577282,113.628631,"2018-12-04"
"2018-12-04",77.58,77.8,74.89,75.15,4194166,76.060957,76.022288,"2018-12-03",119,119.23,112.92,113.5,3097505,115.625552,115.316731,"2018-12-03"
"2018-12-03",76.99,78.17,76.65,77.97,2836507,77.643288,77.652796,"2018-11-30",116,120.09,115.69,119.53,3620984,118.587759,118.636164,"2018-11-30"
"2018-11-30",75.75,76.37,74.69,75.54,4767547,75.382664,75.351258,"2018-11-29",113.6,116.72,113.38,115.03,9553360,115.148771,115.118515,"2018-11-29"
"2018-11-29",76.83,76.99,75.84,76.46,1970295,76.470328,76.467438,"2018-11-28",121.37,122.83,120.55,121.84,1180695,121.782636,121.806997,"2018-11-28"
"2018-11-28",75.25,77.08,75.01,76.95,4285898,76.285658,76.374246,"2018-11-27",119.99,122.27,118.52,122.19,1497787,121.064482,121.242785,"2018-11-27"
"2018-11-27",74.52,75.88,74.52,75.17,5549616,75.291862,75.259575,"2018-11-26",120,120.4,119.07,119.97,1539401,119.772346,119.821967,"2018-11-26"
"2018-11-26",73.86,75.24,73.775,75.09,3508382,74.923999,74.930519,"2018-11-23",118.99,120.51,118.28,119.9,1284637,119.661702,119.709909,"2018-11-23"
"2018-11-23",72.2,73.45,72.2,73.12,1095278,73.074822,73.079227,"2018-11-21",116.51,118,115.8,117.26,445155,117.334505,117.291178,"2018-11-21"
"2018-11-21",71.97,73.27,71.57,72.57,2499484,72.807754,72.785055,"2018-11-20",116.1,118.74,116.09,117.17,1317537,117.816154,117.713023,"2018-11-20"
"2018-11-20",70.17,71.8,69.81,71.49,5740090,71.169311,71.14869,"2018-11-19",114.26,116.29,113.14,115.56,2237734,115.093758,115.135838,"2018-11-19"
"2018-11-19",72.93,73.18,70.63,71.2,4401511,71.261147,71.257958,"2018-11-16",118.45,118.86,115.39,116.5,1696729,116.657081,116.659657,"2018-11-16"
"2018-11-16",72.32,73.34,72.2,73.04,4737859,72.919086,72.967756,"2018-11-15",117.22,119.32,117.04,118.65,1369326,118.519299,118.446863,"2018-11-15"
"2018-11-15",70.53,72.99,70.35,72.89,4069783,72.099236,72.243248,"2018-11-14",115.24,118.62,115.0308,118.31,1596334,117.272772,117.348839,"2018-11-14"
"2018-11-14",71.56,72.28,70.785,71.08,3790671,71.419604,71.37268,"2018-11-13",117.35,118,115.6,116.3,1383237,116.703746,116.642661,"2018-11-13"
"2018-11-13",70.66,71.795,70.22,70.86,2346634,70.902041,70.870998,"2018-11-12",115.72,117.92,115.7,116.55,2381824,116.733679,116.691772,"2018-11-12"
"2018-11-12",71.16,71.4,70.04,70.19,4186283,70.507139,70.392049,"2018-11-09",116.56,117.31,114.73,115.07,1997245,115.854052,115.780715,"2018-11-09"
"2018-11-09",71.71,72.14,70.76,71.16,3249406,71.179387,71.17359,"2018-11-08",116.65,117.62,116.18,117.04,1687452,116.941721,116.95041,"2018-11-08"
"2018-11-08",72.49,72.76,71.535,72.02,2369368,72.02709,72.017935,"2018-11-07",115.61,117.21,115.26,116.91,1810487,116.379007,116.403994,"2018-11-07"
"2018-11-07",71.13,72.99,71.05,72.97,2263317,72.464846,72.474583,"2018-11-06",114.82,117.15,114.635,116.14,2503054,116.318631,116.2639,"2018-11-06"
"2018-11-06",71.31,71.75,69.55,70.59,3991643,70.31238,70.317955,"2018-11-05",115,117.395,112.11,114.55,6924640,113.986299,114.040942,"2018-11-05"
"2018-11-05",72.48,72.65,71.76,72.4,2633086,72.245561,72.279169,"2018-11-02",121.3,121.53,119.71,120.68,2425040,120.524136,120.554428,"2018-11-02"
"2018-11-02",73.16,74.12,72.13,72.82,2982284,73.038799,73.023651,"2018-11-01",122.24,122.97,119.94,120.93,2814140,121.083306,121.102498,"2018-11-01"
"2018-11-01",71.48,72.96,71.23,72.65,3044292,72.502744,72.496629,"2018-10-31",118.485,121.23,116.02,121.09,2471271,120.253314,120.260393,"2018-10-31"
"2018-10-31",69.93,72.42,69.69,71.17,5039273,71.259859,71.212943,"2018-10-30",116.33,118.72,116.21,116.89,2438100,117.478628,117.367678,"2018-10-30"
"2018-10-30",68.6,69.63,67.86,68.7,3200491,68.604811,68.60088,"2018-10-29",112.85,115.37,112.45,115.27,2419908,114.241019,114.332821,"2018-10-29"
"2018-10-29",68.92,70.02,67.68,68.6,6077473,69.119608,69.102097,"2018-10-26",113.92,114.53,111.2,112.78,2868570,112.947924,112.932779,"2018-10-26"
"2018-10-26",67.17,69.58,66.36,68.27,5634588,68.296241,68.282166,"2018-10-25",108.63,114.18,108.44,112.73,3120997,112.403325,112.371345,"2018-10-25"
"2018-10-25",66.75,68.22,66.01,67.55,11014312,67.34371,67.331291,"2018-10-24",108.16,112.38,108.16,111.54,3274383,110.628911,110.607863,"2018-10-24"
"2018-10-24",69.18,70.63,63.76,63.82,13473022,65.383698,65.34199,"2018-10-23",112.03,113.78,106.96,107.13,5159592,109.978061,109.708616,"2018-10-23"
"2018-10-23",68.87,69.45,66.87,68.87,8984634,68.324014,68.280532,"2018-10-22",111,112.4,107.9,112.35,4007767,110.881555,110.96855,"2018-10-22"
"2018-10-22",70.62,70.97,70.02,70.16,4126144,70.464973,70.419834,"2018-10-19",112.55,113.12,111.28,111.49,1559574,111.910161,111.861672,"2018-10-19"
"2018-10-19",71.8,72.01,70.5,70.66,7481975,71.108925,71.119025,"2018-10-18",114.71,115.29,112.01,112.04,2664322,113.108908,113.136496,"2018-10-18"
"2018-10-18",74.53,74.53,71.935,72.05,3723165,72.565986,72.495441,"2018-10-17",117.49,117.93,115.12,115.29,2185114,116.1627,116.145196,"2018-10-17"
"2018-10-17",74.48,74.96,73.69,74.52,1777682,74.458001,74.472573,"2018-10-16",118.17,118.725,116.37,117.96,1067891,117.417669,117.532363,"2018-10-16"
"2018-10-16",73.55,74.685,73.01,74.63,1927371,74.306703,74.359857,"2018-10-15",116.23,118.33,115.96,117.95,1560621,117.672838,117.702151,"2018-10-15"
"2018-10-15",73.34,73.615,72.97,72.99,2993961,73.338269,73.315096,"2018-10-12",117.05,117.4,115.47,115.51,1509679,116.126349,116.066935,"2018-10-12"
"2018-10-12",74.24,74.35,72.72,73.62,3676409,73.528858,73.556475,"2018-10-11",117.21,117.885,115.7395,117.49,2303430,116.928485,116.981668,"2018-10-11"
"2018-10-11",73.2,73.54,72.07,73.1,5944487,72.91605,72.931969,"2018-10-10",116.34,117.42,114.05,114.63,2606787,115.684933,115.606637,"2018-10-10"
"2018-10-10",74.66,75.2,73.3,73.4,7380633,74.371921,74.291377,"2018-10-09",119.27,119.66,116.41,116.48,2233216,117.952129,117.762723,"2018-10-09"
"2018-10-09",75,75.66,74.78,75.23,6070661,75.413928,75.402358,"2018-10-08",120.48,121.26,119.68,119.77,1718194,120.423049,120.320256,"2018-10-08"
"2018-10-08",74.23,75.03,73.62,74.95,5211739,74.457878,74.37699,"2018-10-05",121.45,121.69,119.5,120.57,1676830,120.419816,120.439017,"2018-10-05"
"2018-10-05",75.46,75.7899,73.515,74.38,3622183,74.380377,74.362482,"2018-10-04",122.92,123.515,120.29,121.45,2302996,121.863072,121.873996,"2018-10-04"
"2018-10-04",76.57,76.76,74.57,75.41,4779435,75.278796,75.296369,"2018-10-03",124.29,124.56,121.075,122.2,2714311,122.104434,122.141357,"2018-10-03"
"2018-10-03",77.39,77.57,76.5,76.55,4619556,77.149452,77.086747,"2018-10-02",126.3,126.89,124.34,124.59,2451676,125.553097,125.499172,"2018-10-02"
"2018-10-02",78.33,78.89,77.05,77.08,4398394,77.730862,77.627941,"2018-10-01",128.16,128.485,125.95,125.97,2168868,126.752711,126.687718,"2018-10-01"
"2018-10-01",81.34,81.34,78.38,78.39,4116921,79.163874,79.081159,"2018-09-28",132.67,132.86,128.3,128.35,2299685,129.686312,129.415834,"2018-09-28"
"2018-09-28",81.77,81.805,80.69,80.78,4263008,81.033857,80.965036,"2018-09-27",132.8,133.13,131.865,132.03,2438980,132.534632,132.455387,"2018-09-27"
"2018-09-27",80.37,82.18,80.335,82.04,2654114,81.773405,81.823886,"2018-09-26",130.48,133.5,130.34,133.42,1935045,132.76182,132.850198,"2018-09-26"
"2018-09-26",80.28,81.095,79.92,80.66,2168232,80.639201,80.626207,"2018-09-25",129.52,132.04,129.3431,130.98,2358559,131.079537,131.0987,"2018-09-25"
"2018-09-25",80.4,80.505,79.87,80.11,2533348,80.184938,80.164383,"2018-09-24",130.71,130.74,129.15,129.27,1362765,129.730992,129.672266,"2018-09-24"
"2018-09-24",80.69,80.72,79.55,80.16,2265294,80.164394,80.169995,"2018-09-21",130.38,130.76,128.39,130.24,1566799,129.866559,129.95427,"2018-09-21"
"2018-09-21",81.55,82,80.82,80.96,6804423,81.215348,81.0967,"2018-09-20",132.66,133.36,130.41,130.9,5531014,131.176389,131.231252,"2018-09-20"
"2018-09-20",80.66,81.34,80.17,81.08,3516894,80.860969,80.862767,"2018-09-19",131.72,132.25,130.24,132.18,1811398,131.377998,131.47019,"2018-09-19"
"2018-09-19",79.52,80.535,79.52,80.43,2327528,80.286514,80.274223,"2018-09-18",130.3,131.59,129.78,131.23,1625378,130.956168,131.015706,"2018-09-18"
"2018-09-18",79.2,79.64,78.95,79.39,2703742,79.364558,79.364489,"2018-09-17",129.85,130.27,129.25,129.81,1755926,129.836231,129.827025,"2018-09-17"
"2018-09-17",80.17,80.2465,79.05,79.1,3394955,79.563202,79.540236,"2018-09-14",130.29,130.51,129.36,129.77,1935409,129.803838,129.795198,"2018-09-14"
"2018-09-14",79.05,80.22,79.04,80.06,3229477,79.794931,79.819715,"2018-09-13",129.82,130.86,129.42,130.43,1693763,130.472863,130.453222,"2018-09-13"
"2018-09-13",78.43,79.92,78.36,78.94,3745571,78.950746,78.946667,"2018-09-12",128.05,129.86,128.01,129.54,1928347,129.058393,129.124351,"2018-09-12"
"2018-09-12",77.25,78.07,77.06,77.96,3110946,77.633844,77.699005,"2018-09-11",127.18,127.71,126.5,127.57,1456601,127.271955,127.287939,"2018-09-11"
"2018-09-11",76.29,77.46,76.24,77.41,2774882,77.087681,77.125767,"2018-09-10",126.9,128.21,126.67,127.35,2683275,127.471294,127.451254,"2018-09-10"
"2018-09-10",76.79,77.03,76.155,76.59,2029671,76.439026,76.465463,"2018-09-07",127.08,128.04,126.7,127.68,4017439,127.355888,127.374224,"2018-09-07"
"2018-09-07",75.39,76.62,75.39,76.44,2973973,76.349688,76.329047,"2018-09-06",125.01,126.7,124.3805,126.61,2916791,125.95374,126.000704,"2018-09-06"
"2018-09-06",75.9,76.24,75.16,75.69,4244169,75.740998,75.745116,"2018-09-05",125.12,125.65,123.56,124.98,2464736,124.364829,124.453784,"2018-09-05"
"2018-09-05",76.84,76.97,75.68,75.72,3076871,76.209847,76.14539,"2018-09-04",125.7,126.19,124.86,125.01,3074411,125.479562,125.509217,"2018-09-04"
"2018-09-04",77.63,77.7,76.67,77.16,1887041,77.064468,77.100931,"2018-08-31",126.11,126.72,125.06,126.55,2069213,125.990244,126.024997,"2018-08-31"
"2018-08-31",77.34,78.04,77.34,77.62,2496868,77.627958,77.622034,"2018-08-30",126.34,127.27,126.21,126.47,2249708,126.664236,126.652361,"2018-08-30"
"2018-08-30",78.18,78.19,77.27,77.58,1398453,77.555947,77.547418,"2018-08-29",126.86,127.05,125.74,126.21,1814922,126.144685,126.150494,"2018-08-29"
"2018-08-29",77.55,78.36,77.38,78.18,1837660,77.998144,78.001088,"2018-08-28",124.31,127.76,124.16,126.95,3105275,126.743484,126.801548,"2018-08-28"
"2018-08-28",77.93,78.01,77.17,77.47,1241746,77.481162,77.505599,"2018-08-27",124.58,125.27,123.568,124.68,1698237,124.331087,124.375408,"2018-08-27"
"2018-08-27",77.64,78.159,77.475,77.76,1865263,77.8838,77.863367,"2018-08-24",123.68,124.7,123.58,124.29,1269859,124.314849,124.305867,"2018-08-24"
"2018-08-24",76.77,77.6,76.77,77.11,2149202,77.166131,77.165112,"2018-08-23",122.58,123.59,122.3,123.11,1408388,123.144826,123.133605,"2018-08-23"
"2018-08-23",77.22,77.42,76.5,76.77,3009627,76.89659,76.891951,"2018-08-22",123.65,123.83,122.02,122.18,1667196,122.481349,122.414545,"2018-08-22"
"2018-08-22",76.54,77.405,76.38,77.2,2540545,77.174816,77.163432,"2018-08-21",124.34,124.71,123.55,123.71,1582597,123.933676,123.925601,"2018-08-21"
"2018-08-21",76.22,77.249,76.22,76.73,2324917,76.930476,76.921275,"2018-08-20",124.43,125.64,124.365,125.16,2488358,125.192666,125.183656,"2018-08-20"
"2018-08-20",77.19,77.54,76.12,76.29,2430654,76.487177,76.463986,"2018-08-17",123.84,124.52,123.63,124.4,2439611,124.235148,124.246031,"2018-08-17"
"2018-08-17",76.53,77.3,75.97,77.2,1964818,76.943031,76.95388,"2018-08-16",122.1,123.88,121.42,123.85,2652814,122.999338,123.043764,"2018-08-16"
"2018-08-16",76.92,77.92,76.58,77.24,3373628,77.334128,77.302716,"2018-08-15",121.18,122.83,121.11,122.15,2475606,122.26784,122.265583,"2018-08-15"
"2018-08-15",75.92,76.39,75.49,76.22,2919383,76.024679,76.017704,"2018-08-14",120.56,121.02,119.32,120.43,2115688,120.078174,120.095846,"2018-08-14"
"2018-08-14",75.62,76.74,75.035,76.54,2763687,76.225322,76.174377,"2018-08-13",121.51,122,120.84,121.61,2162568,121.564947,121.570339,"2018-08-13"
"2018-08-13",75.64,76.08,74.84,75.31,3066520,75.382262,75.376923,"2018-08-10",120.65,121.45,119.9,120.46,1713025,120.606898,120.605676,"2018-08-10"
"2018-08-10",76.09,76.42,75.39,75.65,3274320,75.818232,75.784707,"2018-08-09",120.57,121.64,119.77,120.16,2314238,120.60411,120.579405,"2018-08-09"
"2018-08-09",76.84,77.08,75.97,76.15,3906437,76.377448,76.336441,"2018-08-08",122.03,122.9,120.61,120.79,3202708,121.333807,121.332563,"2018-08-08"
"2018-08-08",77.81,78.1,76.17,76.89,2936221,76.999988,76.980719,"2018-08-07",124.61,125.67,121.5,121.63,2864636,122.864921,122.794349,"2018-08-07"
"2018-08-07",77.66,78.11,76.94,77.6,3777919,77.764239,77.746617,"2018-08-06",125.31,126.83,123.96,124.43,3859026,125.247682,125.254702,"2018-08-06"
"2018-08-06",78.06,78.26,77.57,78.13,3835110,77.982554,78.047602,"2018-08-03",128.51,129.51,127.4,129.28,2014715,128.609485,128.67511,"2018-08-03"
"2018-08-03",78.48,78.59,77.88,78.18,1969114,78.148802,78.155696,"2018-08-02",129.11,129.28,127.58,128.19,1326507,128.056185,128.05381,"2018-08-02"
"2018-08-02",77.86,78.65,77.12,78.44,3687554,78.146375,78.219546,"2018-08-01",126.72,129.32,125.92,129.13,1513082,128.290866,128.345338,"2018-08-01"
"2018-08-01",79.2,79.47,78.23,78.54,2667192,78.724527,78.683852,"2018-07-31",127.78,129.18,126.97,127.87,2321718,128.074044,128.099463,"2018-07-31"
"2018-07-31",77.42,78.825,77.41,78.66,2743976,78.28244,78.335888,"2018-07-30",126.21,128.06,125.7,127.84,1614446,127.397508,127.452011,"2018-07-30"
"2018-07-30",78.13,78.6,77.07,77.28,3132213,77.404019,77.405876,"2018-07-27",128.29,128.47,125.69,125.91,2040135,126.452881,126.422076,"2018-07-27"
"2018-07-27",79.91,80.21,78.185,78.45,3091662,78.756596,78.719813,"2018-07-26",131.13,131.87,128.34,128.55,2028723,129.375185,129.325113,"2018-07-26"
"2018-07-26",79.92,80.69,79.27,79.61,2774497,79.937103,79.906936,"2018-07-25",132.17,133.6608,130.7703,130.97,1960497,131.95897,131.904286,"2018-07-25"
"2018-07-25",80.07,80.55,77.64,80.37,5890050,79.616511,79.526212,"2018-07-24",129,131.73,127.21,131.5,2722560,129.923844,130.009789,"2018-07-24"
"2018-07-24",81.65,81.84,79.68,80.49,4260653,80.468241,80.480305,"2018-07-23",132.01,132.31,128.77,130.02,3871104,129.966009,129.913865,"2018-07-23"
"2018-07-23",82,82.26,81.54,81.61,3686751,81.779464,81.755749,"2018-07-20",133.05,133.05,131.87,132.03,1497791,132.186181,132.156035,"2018-07-20"
"2018-07-20",81.95,82.71,81.58,81.96,2439516,82.190329,82.16679,"2018-07-19",132.91,134.12,132.07,133.05,1529783,133.367964,133.30223,"2018-07-19"
"2018-07-19",83,83.49,81.97,82.14,2776819,82.288435,82.269169,"2018-07-18",131.02,133.47,131.02,133.2,1964358,132.954272,132.988877,"2018-07-18"
"2018-07-18",81.21,83.25,81.21,82.96,5303802,82.72039,82.770573,"2018-07-17",130.36,133.68,130.16,133.13,2127714,132.824618,132.837834,"2018-07-17"
"2018-07-17",80.22,81.17,79.8,81.07,3353347,80.944721,80.975555,"2018-07-16",130.13,130.94,129.9,130.45,1224349,130.565509,130.546463,"2018-07-16"
"2018-07-16",81.18,81.18,79.79,80.08,2287944,80.121103,80.132779,"2018-07-13",131.24,131.44,130.26,130.79,1444190,130.64785,130.699526,"2018-07-13"
"2018-07-13",80.99,81.16,80.67,80.97,2125137,80.937909,80.94196,"2018-07-12",130.54,131.16,130.41,131.01,843578,130.885964,130.911939,"2018-07-12"
"2018-07-12",81,81.13,80.35,81,3367924,80.794222,80.815966,"2018-07-11",130.68,131.09,129.37,130.77,1334980,130.40775,130.485519,"2018-07-11"
